,R,G,B,T
73,109.68556721348092,107.59883023342508,179.4428245687426,24.0
74,109.53033979548462,107.42301774925096,179.5558194909037,24.0
75,109.39180936361132,107.23293099745021,179.73077205664234,24.0
76,109.16274784144532,107.02671423178413,179.75857230203607,24.0
77,108.91825571835496,106.79921456367418,179.63809605795288,24.0
78,108.70559602878964,106.57233200608064,179.46251219162468,24.0
79,108.54750694603285,106.32477388117584,179.15764509112017,24.0
80,108.42483691663415,106.07760708695622,178.71447113122898,24.0
81,108.33647911488464,105.83474871429276,178.13943859654452,24.0
82,108.30513860389692,105.62294326713359,177.4423310695306,24.0
83,108.26741602865722,105.3898129779809,176.6496385788228,24.0
84,108.1827980995313,105.06986340634772,175.70500603707487,24.0
85,108.09168332422796,104.73527567054418,174.59321001843108,24.133333333333333
86,108.0168846104162,104.38112076981324,173.36594874355086,24.133333333333333
87,107.98238381246108,104.0572761807562,172.04590961678917,24.0
88,107.93465061358658,103.82049210542397,170.60884022638533,24.133333333333333
89,107.90722309411542,103.61288944260944,169.02819599075582,24.133333333333333
90,107.89296900792618,103.44908712105041,167.31282520887345,24.133333333333333
91,107.91035910029098,103.26072462081,165.51498708229116,24.133333333333333
92,107.88611740991898,103.11324151409212,163.64668325958021,24.133333333333333
93,107.88399962032875,102.99882916128658,161.74795024391545,24.266666666666666
94,107.91846100141389,102.94985259666544,159.7732615504713,24.266666666666666
95,107.90161044716541,102.86031008147182,157.712253065123,24.266666666666666
96,107.97982644593685,102.84419993370902,155.6377630642371,24.266666666666666
97,108.05733956308283,102.83556511650397,153.57469449559625,24.4
98,108.15074997689375,102.862718609895,151.52262417968436,24.4
99,108.26368183206293,102.99545507721638,149.4696147962621,24.4
100,108.36925566127937,103.16625184351939,147.431794467185,24.266666666666666
101,108.51708185243352,103.36672541356208,145.34376114510928,24.4
102,108.64274472593596,103.61940300153974,143.2823310569197,24.4
103,108.7705048922562,103.89108519687647,141.2254622889241,24.4
104,108.95436125592067,104.18638503469967,139.24365080940728,24.266666666666666
105,109.15330828942278,104.45096620207596,137.35040430670864,24.533333333333335
106,109.38006692037713,104.72165824563885,135.54826595727917,24.533333333333335
107,109.71140449874966,105.0997092296258,133.89987736622425,24.4
108,109.99110124742546,105.42576116340166,132.2694095762715,24.4
109,110.25092243358313,105.79854258487487,130.75287672199516,24.666666666666668
110,110.55457959384673,106.17671812617094,129.30852782404367,24.533333333333335
111,110.92220308138201,106.61613013999143,128.03919550482763,24.533333333333335
112,111.28949389053463,107.00094442819682,126.91710159240066,24.666666666666668
113,111.60304594650276,107.35894515409785,125.85515908490129,24.8
114,111.89705259565571,107.68124018716227,124.97478644727262,24.8
115,112.21010074635807,108.0256133974393,124.28279806799662,24.933333333333334
116,112.50599719792525,108.3428123022179,123.69498153870566,24.933333333333334
117,112.80723794639168,108.61995168436947,123.24355179423107,24.933333333333334
118,113.07423710223998,108.8577782570789,122.93050995022796,25.333333333333332
119,113.25075026069482,108.98897494379139,122.60216616196402,25.333333333333332
120,113.46028844949282,109.19306761316801,122.37272056181698,25.066666666666666
121,113.6065568859454,109.41007293381479,122.17909322908721,25.066666666666666
122,113.72560939268487,109.58527461417172,122.04117486237094,25.066666666666666
123,113.87376889289158,109.73364665014135,121.89574553224648,25.2
124,114.01572133974894,109.88650117256496,121.73057276495202,25.6
125,114.24840889861801,110.01401317027182,121.60652282976915,25.333333333333332
126,114.49750680413166,110.11674330882055,121.60301157499141,25.333333333333332
127,114.72040321249798,110.19468906553143,121.5600020938152,25.333333333333332
128,114.94503459381332,110.25941566539123,121.48663279337636,25.333333333333332
129,115.21022025830759,110.3558517181417,121.4019426525446,25.733333333333334
130,115.4260424421851,110.39429168041502,121.2847146738827,25.733333333333334
131,115.66699776836597,110.43815319665272,121.2300535659407,25.733333333333334
132,115.88101434426346,110.49526950259195,121.17182349692335,25.733333333333334
133,116.07442220386116,110.51695666445436,121.07056471129718,26.0
134,116.32458215751954,110.5412847566053,121.01344178332381,26.0
135,116.62885201361009,110.62264874428074,120.9931903415335,26.266666666666666
136,116.8980758576,110.67953832438386,120.91731318215916,26.266666666666666
137,117.12981268156521,110.70165654913633,120.8096180946679,26.666666666666668
138,117.35861373705434,110.72233842314678,120.71998760102046,26.666666666666668
139,117.58225433592588,110.73802034603413,120.64415427320552,26.666666666666668
140,117.81115156857778,110.76273377750601,120.56608553586031,26.666666666666668
141,118.00422643445793,110.77275669920422,120.43841555533855,27.066666666666666
142,118.19930840735739,110.80222096718094,120.26333275626149,27.066666666666666
143,118.37925083350042,110.8259710503505,120.09610841971838,27.066666666666666
144,118.61934939459545,110.92235633417246,120.00975520230848,27.066666666666666
145,118.83704719081399,111.02473928893042,119.93423311009889,27.333333333333332
146,119.00650819822721,111.10363420387039,119.78054295003169,27.866666666666667
147,119.1843523855475,111.2168299944009,119.61213484604937,27.866666666666667
148,119.29400980249376,111.27333360451323,119.3915854757891,27.866666666666667
149,119.39254031004747,111.31975343328003,119.14902667133745,27.866666666666667
150,119.4855155616138,111.33844428235408,118.96546703787021,28.4
151,119.63004839444748,111.35399029587373,118.81857896822156,28.4
152,119.79128073608389,111.38364597217108,118.70754637551548,28.4
153,119.9003248265333,111.44819440777854,118.62486081902338,28.4
154,120.05909408679844,111.55608374160505,118.55428980101806,28.8
155,120.2246279126219,111.70241429904472,118.4785819765171,28.8
156,120.32101225043898,111.75365843736199,118.32508448611041,28.8
157,120.45795938547896,111.85329198660516,118.22621057878547,28.8
158,120.64979057027753,111.93783045132122,118.15358073882742,28.8
159,120.82604830741492,111.9965691556288,118.07068453858216,28.8
160,120.910994815569,112.05696526048521,117.97142623794119,29.333333333333332
161,121.10953159828838,112.12406885527224,117.91867006849152,29.6
162,121.29665798548628,112.17526853136016,117.86878313184138,29.6
163,121.49293318587377,112.2169040981164,117.8700485710352,29.6
164,121.68313724227963,112.27310561733718,117.89159698551522,29.6
165,121.84020590110642,112.2963656699792,117.89447788570823,29.6
166,121.93053959171422,112.35577572241625,117.81136000498623,29.6
167,121.97783920501897,112.38197974224323,117.71256398539634,29.6
168,122.11725698946921,112.49134421301183,117.7171694524847,29.866666666666667
169,122.23656933221562,112.5936508567095,117.739728515511,29.866666666666667
170,122.36032474454602,112.64128440973673,117.75079551126124,29.866666666666667
171,122.49606036267032,112.70370149635067,117.79826225209469,29.866666666666667
172,122.61215471215166,112.73454819279127,117.82353224977066,29.866666666666667
173,122.67973856208246,112.73877147390829,117.83760281101328,29.866666666666667
174,122.75816299726237,112.76226897377508,117.90809562594855,29.866666666666667
175,122.7678286444511,112.72769659478406,117.85103828764682,29.866666666666667
176,122.76550683314188,112.78402424798875,117.806447716982,29.866666666666667
177,122.82800680555907,112.80060834420443,117.7950193789099,29.866666666666667
178,122.88532581339814,112.81523593553104,117.7846776649573,29.866666666666667
179,122.93742851220672,112.82805127859834,117.77557140885712,29.866666666666667
180,122.9842795575235,112.83919863002792,117.76784944433369,29.866666666666667
181,123.0258436048871,112.84882224644133,117.76166060511132,30.0
182,123.06208530983619,112.85706638446014,117.75715372491433,30.0
183,123.09296932790943,112.86407530070588,117.75447763746703,30.0
184,123.11846031464545,112.86999325180012,117.75378117649375,30.0
185,123.1385229255829,112.87496449436442,117.7552131757188,30.0
186,123.15312181626045,112.87913328502033,117.75892246886649,30.0
187,123.16222164221675,112.88264388038941,117.76505788966115,30.0
188,123.16578705899045,112.88564053709321,117.7737682718271,30.0
189,123.16378272212019,112.88826751175328,117.78520244908864,30.0
190,123.15617328714463,112.89066906099121,117.79950925517011,30.0
191,123.14292340960242,112.89298944142851,117.8168375237958,30.0
192,123.12399774503223,112.89537290968677,117.83733608869007,30.0
193,123.09936094897269,112.89796372238754,117.8611537835772,30.0
194,123.06897767696246,112.90090613615237,117.88843944218151,30.0
195,123.03281258454018,112.9043444076028,117.91934189822733,30.0
196,122.99083032724452,112.90842279336043,117.95400998543897,29.866666666666667
197,122.94299556061414,112.91328555004677,117.99259253754077,29.866666666666667
198,122.88927294018767,112.9190769342834,118.03523838825701,29.46666666666667
199,122.82962712150376,112.92594120269187,118.08209637131205,29.46666666666667
200,122.76402276010108,112.93402261189374,118.13331532043017,29.46666666666667
