,R,G,B,T
81,103.73280975115838,97.26398203094547,151.1211602055999,25.333333333333332
82,103.70064747726539,97.18498715482326,150.14557060017543,25.333333333333332
83,103.69799204156865,97.15742908667875,149.21757071621877,25.333333333333332
84,103.7340405035066,97.18697313440026,148.29934243199736,26.0
85,103.78186073483002,97.26665701740971,147.41740510229798,26.0
86,103.89531510002762,97.43810715774954,146.53022942824595,26.0
87,104.0636875711595,97.65206855002906,145.64708405031547,26.0
88,104.28318246131414,97.93146352314831,144.77890699225827,26.0
89,104.42263934729938,98.15430033320722,143.79910640378026,26.0
90,104.58771152274167,98.39662074442921,142.79899351386473,26.0
91,104.74068334977036,98.60069417837332,141.82725730164938,26.0
92,104.86229858372839,98.7697070948086,140.89505652535786,26.0
93,105.01592473079869,98.97531147998265,140.1446283793162,26.666666666666668
94,105.14791511560509,99.14673071749641,139.47055670178787,26.666666666666668
95,105.26941146828328,99.31940593415516,138.8223976745836,26.666666666666668
96,105.3546834021159,99.44773464940799,138.26520426924677,26.666666666666668
97,105.46450826192584,99.60362458615495,137.81506077607332,26.666666666666668
98,105.55487033268007,99.72595405379703,137.3828573194346,26.666666666666668
99,105.6387598380488,99.84158107686784,137.05357509433026,26.666666666666668
100,105.70080388340531,99.9096026117229,136.75194774520307,26.666666666666668
101,105.79834896920953,100.07564696484636,136.52443010300038,26.0
102,105.88962015065293,100.23260777911688,136.3610578983266,26.0
103,105.9034327678984,100.25988109979266,136.07878328635414,26.0
104,105.89044065221842,100.2531837005808,135.82782805792712,26.0
105,105.87697111940923,100.25926241260149,135.57366303494396,26.0
106,105.84873634244094,100.2502353187064,135.38991451583578,26.0
107,105.82366752846934,100.2474562717054,135.18038200306708,26.0
108,105.78029352007951,100.22607403874918,134.98459651787223,26.0
109,105.75271306315284,100.22249719429982,134.73379391156573,26.0
110,105.75008726894235,100.27945961677867,134.44398121737856,26.0
111,105.72846222806706,100.32907032000399,134.1443284957698,26.0
112,105.7820921906904,100.35313290011878,133.89203246309359,26.666666666666668
113,105.76099092118339,100.35548687559393,133.6445856514296,26.666666666666668
114,105.7159878923911,100.3427044576622,133.41910381172764,26.666666666666668
115,105.6509541562804,100.32844753345833,133.12388816833868,26.666666666666668
116,105.60849777262374,100.33545869095519,132.80904197769541,26.666666666666668
117,105.56186824610863,100.34187260403817,132.51812687248866,26.666666666666668
118,105.52253367855428,100.33455494096033,132.29826871646029,26.666666666666668
119,105.50709645559574,100.35252966434062,132.05950086889578,26.666666666666668
120,105.5207476213418,100.3708184613409,131.8825639002549,26.666666666666668
121,105.54684127393286,100.39824314279741,131.72150783086104,26.666666666666668
122,105.54005305825258,100.38797142181586,131.47905624029573,26.666666666666668
123,105.55181757493393,100.38841825145397,131.2590322180785,26.666666666666668
124,105.57802159476093,100.39631045482861,131.06046390186316,26.666666666666668
125,105.60687568959035,100.40602529427106,130.87234893956617,26.666666666666668
126,105.58326561514293,100.39480819907996,130.6544001367196,26.666666666666668
127,105.51260283466432,100.3333219812674,130.4133987716346,26.666666666666668
128,105.50707501281848,100.36336236621568,130.21379899476563,26.666666666666668
129,105.5077044213983,100.39680616138544,130.0307975041773,26.666666666666668
130,105.48163536493412,100.4103598886289,129.82530064822453,26.666666666666668
131,105.47381821127989,100.4483016216657,129.65169109407975,26.666666666666668
132,105.45720794227083,100.51457872352299,129.4979296683117,26.666666666666668
133,105.4374701811301,100.53657365230617,129.32222061400438,26.666666666666668
134,105.4372661594111,100.55854556163726,129.1783443085571,26.666666666666668
135,105.42413529634875,100.56440511586084,128.99355833743107,26.666666666666668
136,105.43710723059132,100.59182822064255,128.83774250439967,26.666666666666668
137,105.4112920187698,100.57559383090559,128.64580315970989,26.666666666666668
138,105.41488116128261,100.58758917277754,128.50159133786534,26.666666666666668
139,105.41869955231118,100.59310375055507,128.3739711802672,26.666666666666668
140,105.41888370792773,100.589634435327,128.25283115609366,26.666666666666668
141,105.45819998605441,100.61805368324683,128.1936512981773,26.666666666666668
142,105.45967985302092,100.60905181614852,128.04912887139727,26.666666666666668
143,105.49385490996252,100.6303400792867,127.939291082854,27.333333333333332
144,105.48419367746322,100.59963559891301,127.81955682193134,27.333333333333332
145,105.51535570886364,100.60518360219629,127.75460412690535,27.333333333333332
146,105.53955766703066,100.59305550430622,127.75225204343998,27.333333333333332
147,105.5895250140956,100.64469601866799,127.72587175137042,27.333333333333332
148,105.61742900469102,100.6729629598022,127.6988396619389,27.333333333333332
149,105.62430803683975,100.67425551780255,127.66443630248638,27.333333333333332
150,105.6498545832755,100.65980592393822,127.6162956908438,27.333333333333332
151,105.67716889749606,100.63205960082269,127.57332877988713,27.333333333333332
152,105.73154809598395,100.64370555155915,127.54622321740995,27.333333333333332
153,105.75988945616871,100.62860258365805,127.50712956576491,27.333333333333332
154,105.82104173425878,100.65680393512062,127.46902102053437,27.333333333333332
155,105.87408864254141,100.6781896367614,127.37775866846984,27.333333333333332
156,105.95758681722499,100.73131632478886,127.3149064196113,27.333333333333332
157,106.07887757150937,100.82352531240281,127.2306013027655,28.0
158,106.1640741402866,100.90541338678148,127.22068685629343,28.0
159,106.21705798157726,100.93599961654526,127.20921938514422,28.0
160,106.24358143571855,100.97727160209283,127.26147795602725,28.0
161,106.2649390725479,100.97224610883801,127.2258416368818,28.0
162,106.3124502756107,100.99530403177076,127.23174565333471,28.0
163,106.35258421728822,100.98734245470496,127.2543958481644,28.0
164,106.42232085898982,101.01816297834387,127.30046439378597,27.333333333333332
165,106.42698813173028,100.9944299232621,127.35466479735163,28.0
166,106.45611026127554,101.00304771237934,127.4315084583779,27.333333333333332
167,106.46519506146828,101.00334917260092,127.43950188427468,27.333333333333332
168,106.45766864664704,100.99502685234106,127.42308712294066,28.0
169,106.45094665130834,100.98655411730537,127.36351877235377,28.0
170,106.41519334289276,100.95830357358906,127.25834258052166,28.0
171,106.3788888289674,100.93942636155374,127.14736927078802,28.0
172,106.34143996447287,100.92973044220885,127.02955035441138,28.0
173,106.30649485955932,100.93258327759045,126.90807859786005,28.0
174,106.25443021967659,100.93319408140766,126.75021844828407,28.0
175,106.17847422656226,100.90825045541509,126.59259826861255,28.0
176,106.17256390341011,100.99296739971841,126.45372569830785,28.0
177,106.08221061474232,100.96433429163625,126.31947112966539,28.0
178,105.98940362680698,100.93572478610476,126.18185865805634,27.333333333333332
179,105.89521634071158,100.90780518563783,126.0415486150921,27.333333333333332
180,105.80072215755584,100.88124179274189,125.89920133237473,27.333333333333332
181,105.70699447843947,100.85670090992345,125.75547714150633,27.333333333333332
182,105.61510670446215,100.83484883968895,125.61103637408898,27.333333333333332
183,105.52613223672358,100.81635188454486,125.46653936172478,27.333333333333332
184,105.44114447632349,100.80187634699764,125.32264643601582,27.333333333333332
185,105.36121682436156,100.79208852955378,125.18001792856417,27.333333333333332
186,105.2874226819375,100.78765473471971,125.03931417097193,27.333333333333332
187,105.22083545015101,100.78924126500192,124.90119549484119,27.333333333333332
188,105.1625285301018,100.79751442290686,124.76632223177404,27.333333333333332
189,105.11357532288956,100.813140510941,124.63535471337255,27.333333333333332
190,105.075049229614,100.83678583161081,124.50895327123884,27.333333333333332
191,105.04802365137482,100.86911668742275,124.38777823697498,27.333333333333332
192,105.0335719892717,100.91079938088329,124.27248994218306,27.333333333333332
193,105.0327676444044,100.96250021449889,124.16374871846517,27.333333333333332
194,105.04668401787256,101.02488549077601,124.06221489742339,26.666666666666668
195,105.07639451077591,101.09862151222113,123.96854881065983,26.666666666666668
196,105.12297252421416,101.1843745813407,123.88341078977655,26.666666666666668
197,105.187491459287,101.2828110006412,123.80746116637567,26.666666666666668
198,105.27102471709414,101.39459707262908,123.74136027205925,26.666666666666668
199,105.37464569873525,101.52039909981082,123.68576843842939,26.666666666666668
200,105.49942780531008,101.66088338469287,123.64134599708818,26.666666666666668
