,R,G,B,T
44,108.20773415748482,106.21777473794096,174.10450799703943,23.95145631067961
45,107.98255945403372,106.1875549274005,174.02812756306915,23.902912621359224
46,107.7545423212547,106.16509740223127,173.82823294801275,23.902912621359224
47,107.53525239882394,106.20494880378476,173.66909726852424,23.902912621359224
48,107.28745871870417,106.23280486346634,173.46124107640202,23.902912621359224
49,107.05627341558373,106.29809465156437,173.28101800214478,23.902912621359224
50,106.89643895382424,106.27023575386818,173.0994840804595,23.902912621359224
51,106.7356654245544,106.31637241184107,173.0375472489893,23.902912621359224
52,106.56633654248935,106.36514747742288,173.0403786415936,23.902912621359224
53,106.43296435988898,106.38363871946734,172.98063528010405,23.902912621359224
54,106.39784645141748,106.44480108827618,172.9715873741016,23.902912621359224
55,106.47146833515916,106.393760341008,173.02526652897868,23.902912621359224
56,106.54244077456835,106.35952663176388,173.14964725053443,23.902912621359224
57,106.55377422835963,106.29870797806126,173.36304356256593,23.902912621359224
58,106.53810397286578,106.16584789943563,173.56775428846385,23.902912621359224
59,106.47294031875167,105.9939991757066,173.75922315339358,23.902912621359224
60,106.39977031000743,105.85997614174914,173.8973871660435,23.902912621359224
61,106.36245325552606,105.662999636411,174.06718621253364,23.902912621359224
62,106.19817162482809,105.43813616856525,174.2179948417379,23.902912621359224
63,105.91722047368206,105.27044576695153,174.18058507877834,23.902912621359224
64,105.48324010454469,105.12241240072875,174.05972002668972,23.902912621359224
65,105.07491065771478,105.04385237151612,173.91530197578146,23.902912621359224
66,104.67829085928321,104.99596118982674,173.552311704811,23.902912621359224
67,104.29666271551194,104.98438745079606,173.06459100581432,23.902912621359224
68,103.83022113493963,105.0431006129719,172.43120352946846,23.854368932038835
69,103.36125529801389,105.16703450488957,171.61161643537162,23.854368932038835
70,102.93525952539437,105.4262417338804,170.75040165789252,23.854368932038835
71,102.51169593132006,105.75181435851734,169.7798939906807,23.854368932038835
72,102.07564002747708,106.14083332307712,168.67875440166944,23.805825242718445
73,101.65433013236066,106.75249295935083,167.58725712505992,23.805825242718445
74,101.24093199138642,107.45544395850533,166.47706868404137,23.75728155339806
75,100.86459769092079,108.18695579097665,165.21896512740997,23.70873786407767
76,100.51470927219637,109.05329034686358,163.7985388008511,23.70873786407767
77,100.27500361846127,109.94307163368872,162.32322400984418,23.70873786407767
78,100.11393335899423,110.94788522185044,160.87237227435102,23.660194174757283
79,99.93794050322309,111.95754708501963,159.2334276500081,23.611650485436893
80,99.85784416208618,113.14177302125691,157.59141702385074,23.563106796116504
81,99.89184641546977,114.38698915341497,155.89171365944756,23.514563106796118
82,99.9393721239407,115.68361907409864,154.07784989487175,23.466019417475728
83,100.06617493332293,117.07629087883306,152.18997260053413,23.41747572815534
84,100.17897718582361,118.57039837210606,150.27089921862043,23.368932038834952
85,100.36885014052162,120.08523472429853,148.26779159259144,23.320388349514563
86,100.54876166383859,121.63843535837395,146.29020591687134,23.223300970873787
87,100.8181321385848,123.28615890799857,144.23352508851178,23.12621359223301
88,101.15129739838453,124.9707179956209,142.112749276217,23.07766990291262
89,101.56895634533602,126.64487008356389,139.96633988503748,22.932038834951456
90,102.0715066168236,128.27448394644543,137.72372558163306,22.83495145631068
91,102.58265323465116,129.90320478072073,135.4552799843242,22.689320388349515
92,103.18007675882832,131.51891899390782,133.18731022746968,22.54368932038835
93,103.85089922493056,133.09388846160022,130.97800948589662,22.300970873786408
94,104.61636979456102,134.61319531751823,128.78269763381155,22.155339805825243
95,105.45704775211121,136.07859566205306,126.74940519942268,21.96116504854369
96,106.33933447294605,137.4266983388999,124.76048701591617,21.815533980582526
97,107.33733335729089,138.70012212921972,122.92522651297597,21.718446601941746
98,108.35820443227716,139.91884539472758,121.18194196511439,21.62135922330097
99,109.40431081809382,141.0907124078842,119.49986708630563,21.42718446601942
100,110.51198446280773,142.05510636089483,117.91822071617375,21.33009708737864
101,111.61829743716996,142.87835260186554,116.34038075434201,21.233009708737864
102,112.74734574680105,143.56164688096405,114.98455237097934,21.0873786407767
103,113.88741280593351,144.07229936890954,113.73760694190156,20.990291262135923
104,114.92284447268997,144.56250080803517,112.52457294973898,20.893203883495147
105,115.89787183588106,144.905517447315,111.37588337146488,20.796116504854368
106,116.8998556081133,145.13299661865256,110.21006732085245,20.74757281553398
107,117.87398016731436,145.2780749809667,109.06367338108593,20.650485436893206
108,118.83042484132257,145.3404990049498,107.9025532986953,20.553398058252426
109,119.75826295844485,145.2945764594147,106.80250445331009,20.50485436893204
110,120.56817935999358,145.23339926986273,105.70663505748252,20.45631067961165
111,121.34415657515069,145.1626289601628,104.58533326647463,20.40776699029126
112,122.19861120176094,145.0598344932823,103.54013315333252,20.310679611650485
113,123.02617784701627,144.90721111138424,102.50686121571593,20.262135922330096
114,123.83309509776205,144.72047100951218,101.38007007372732,20.262135922330096
115,124.59072202560169,144.51362641194106,100.38692923977364,20.21359223300971
116,125.32230449310403,144.30858962969467,99.50534823857889,20.16504854368932
117,126.04261405112732,144.03894954355783,98.63919878431341,20.116504854368934
118,126.81051932198265,143.838414167863,97.99413130105535,20.067961165048544
119,127.55702596246384,143.60308536337038,97.37793399470972,20.019417475728154
120,128.27372461986212,143.34604858490803,96.85124136336249,20.019417475728154
121,128.98252350584676,143.11569797342625,96.47523217324044,20.019417475728154
122,129.6816621053369,142.82538137397327,96.14055992766771,19.92233009708738
123,130.3219790674251,142.51027156330355,95.74850428744473,19.92233009708738
124,130.95288864165664,142.2092657393822,95.41827069676654,19.92233009708738
125,131.53373532233044,141.90296670282513,95.18513977694397,19.87378640776699
126,132.15624090454753,141.60880080951748,94.91269667834916,19.825242718446603
127,132.77315591326175,141.31733449880096,94.67939106295879,19.825242718446603
128,133.37013355380572,141.07714638257733,94.53122935540739,19.776699029126213
129,133.91626185540213,140.82666384125505,94.36613416051306,19.776699029126213
130,134.3677089432995,140.5648919930359,94.16560509151746,19.728155339805824
131,134.78979897710653,140.33823363859878,94.01502508015909,19.728155339805824
132,135.16716095420622,140.1126918852544,93.9131687347841,19.679611650485437
133,135.55406275984572,139.85209812844516,93.79434894524493,19.679611650485437
134,135.8916269423351,139.64804298392875,93.71179236075145,19.679611650485437
135,136.2432254225467,139.45310196575633,93.56978946030048,19.631067961165048
136,136.5227285555572,139.22990693518307,93.43924772429955,19.631067961165048
137,136.80492748713925,139.03050140464936,93.34570423913557,19.631067961165048
138,136.98005884780014,138.87368501379044,93.23149590804903,19.58252427184466
139,137.08585498816325,138.68382656450055,93.11224410961492,19.58252427184466
140,137.25052858021633,138.5151125856072,92.96773808025284,19.58252427184466
141,137.40808506222598,138.4148909366639,92.93936171788756,19.58252427184466
142,137.49454990821164,138.26009079753814,92.83781061675364,19.58252427184466
143,137.48872251815396,138.06096402310894,92.78568354054886,19.58252427184466
144,137.4984632150631,137.89272903801955,92.7705285423794,19.533980582524272
145,137.45469125395402,137.70411332380635,92.76747578463328,19.533980582524272
146,137.42654414010454,137.55672544824643,92.82291009389675,19.533980582524272
147,137.42559025185105,137.35764534339125,92.8876057909305,19.533980582524272
148,137.42963221536615,137.16157511072765,93.10679985153345,19.533980582524272
149,137.43653742031657,136.96992145951145,93.22025516273592,19.485436893203882
150,137.4393098452834,136.77257853495004,93.39727947916069,19.485436893203882
151,137.53291419009457,136.62733020709246,93.4089241685573,19.485436893203882
152,137.60624565033825,136.40686250858676,93.40255597904351,19.485436893203882
153,137.6451759584741,136.15029084919016,93.44766338370752,19.485436893203882
154,137.69973773590377,135.87928914669672,93.49708835464152,19.485436893203882
155,137.68689855767929,135.6820301012346,93.55691496456049,19.485436893203882
156,137.72111996886,135.5149829829389,93.63722068811074,19.485436893203882
157,137.7469604074783,135.32524530693865,93.76159384162747,19.485436893203882
158,137.79147655909262,135.12350724370705,93.87098574653756,19.485436893203882
159,137.87369573517913,134.95952518122093,93.97931875665255,19.436893203883496
160,137.99201130411748,134.74059757865905,94.16937586696713,19.436893203883496
161,138.0927740678518,134.49752067886843,94.3334651433396,19.388349514563107
162,138.12903475021773,134.2291971161888,94.41891650276436,19.388349514563107
163,138.22449263392284,133.948362323643,94.73518453874155,19.388349514563107
164,138.349749040662,133.7051870393449,94.86535197214516,19.388349514563107
165,138.47843313841463,133.43446251628117,94.97450075380122,19.388349514563107
166,138.6778244788751,133.18587387672764,95.10935438004287,19.388349514563107
167,138.83142634515352,132.87777743089956,95.16358568643463,19.33980582524272
168,138.9098911432083,132.58779823985356,95.227907396206,19.33980582524272
169,139.037734242623,132.2880376736886,95.35019523963335,19.29126213592233
170,139.08619428857992,131.9580834697848,95.39707671878135,19.29126213592233
171,139.28219861623688,131.6704932563945,95.45706509553474,19.29126213592233
172,139.4284323658439,131.32645177849525,95.43763573198473,19.29126213592233
173,139.62760171049268,131.01408916599559,95.45875560625439,19.29126213592233
174,139.83290558145,130.7132022233541,95.49968797605021,19.24271844660194
175,140.01640246326028,130.44663665307556,95.64040840921952,19.19417475728155
176,140.22127432532267,130.22373299200518,95.75505379456042,19.19417475728155
177,140.3537088909638,129.9877548497728,95.74861359831556,19.19417475728155
178,140.4832794706419,129.7582030101666,95.73924622483064,19.19417475728155
179,140.60998233993448,129.53517219670687,95.7281862719127,19.19417475728155
180,140.73381377440876,129.3187571329044,95.71666833736184,19.19417475728155
181,140.85477004963187,129.10905254226998,95.70592701897807,19.19417475728155
182,140.97284744117104,128.90615314831433,95.69719691456145,19.145631067961165
183,141.08804222459344,128.71015367454828,95.69171262191205,19.145631067961165
184,141.20035067546627,128.52114884448252,95.69070873882988,19.145631067961165
185,141.3097690693567,128.3392333816279,95.69541986311503,19.145631067961165
186,141.41629368183195,128.16450200949515,95.70708059256754,19.145631067961165
187,141.51992078845916,127.99704945159502,95.72692552498745,19.097087378640776
188,141.62064666480558,127.83697043143832,95.75618925817483,19.097087378640776
189,141.71846758643835,127.68435967253579,95.7961063899297,19.097087378640776
190,141.8133798289247,127.53931189839821,95.84791151805214,19.097087378640776
191,141.90537966783177,127.40192183253635,95.91283924034221,19.097087378640776
192,141.99446337872675,127.27228419846097,95.99212415459992,19.097087378640776
193,142.08062723717688,127.15049371968286,96.08700085862536,19.04854368932039
194,142.16386751874933,127.03664511971276,96.19870395021856,19.04854368932039
195,142.24418049901124,126.93083312206146,96.32846802717958,19.04854368932039
196,142.32156245352988,126.83315245023971,96.47752768730847,19.04854368932039
197,142.39600965787236,126.74369782775831,96.64711752840526,19.04854368932039
198,142.4675183876059,126.662563978128,96.83847214827003,19.04854368932039
199,142.53608491829772,126.58984562485956,97.05282614470283,19.0
200,142.60170552551497,126.52563749146377,97.2914141155037,19.0
