,R,G,B,T
153,133.04187427531105,116.5844418145423,105.25174261981401,17.362068965517242
154,132.85160778258313,116.27134604826104,105.36097149654988,17.362068965517242
155,132.6592184549057,116.00460420573995,105.50982883302271,17.362068965517242
156,132.5220430173548,115.68597115756404,105.65058174569288,17.301724137931036
157,132.34100827091092,115.3985029788032,105.79308602872993,17.301724137931036
158,132.13234292928178,115.1421183130378,105.93916904822616,17.301724137931036
159,131.9099926810659,114.89623808545427,106.05393173817208,17.241379310344826
160,131.70213491226886,114.67629920367618,106.16695630181945,17.241379310344826
161,131.49616253119666,114.50113725552421,106.29743213281378,17.241379310344826
162,131.17796369926043,114.32087791774654,106.27945835543836,17.241379310344826
163,130.90465122218134,114.17688714570882,106.29012992114897,17.241379310344826
164,130.67005872481994,114.05330579827624,106.35879852334163,17.241379310344826
165,130.3987905642855,113.90112987668617,106.39380764125198,17.18103448275862
166,130.18451257570626,113.80451187566389,106.45271504976307,17.18103448275862
167,129.90083693050735,113.66768519857857,106.44941317739868,17.18103448275862
168,129.6200775030169,113.53949523070804,106.4860897865766,17.18103448275862
169,129.36248731170002,113.40124008625469,106.55550320994438,17.18103448275862
170,129.0575060599401,113.21398031236879,106.60007076115713,17.18103448275862
171,128.79816575959617,113.01451203017807,106.69010141486856,17.241379310344826
172,128.42511756474693,112.86099120498433,106.76862108120636,17.120689655172413
173,128.14092666222362,112.7969454133028,106.91476622168963,17.120689655172413
174,127.83952288558297,112.75237124005588,107.05943212587637,17.120689655172413
175,127.56507646398833,112.63624346506882,107.20232742426361,17.120689655172413
176,127.24123881230044,112.56918054849163,107.30558890221965,17.120689655172413
177,126.97247100573874,112.48511693093312,107.41644036653273,17.120689655172413
178,126.70687248894825,112.40633178720383,107.52681393601317,17.120689655172413
179,126.4446558292347,112.33262885594421,107.6362339389556,17.120689655172413
180,126.18603359389454,112.26381187578644,107.74422470364676,17.120689655172413
181,125.93121835022417,112.1996845853627,107.85031055837338,17.120689655172413
182,125.68042266552001,112.14005072330512,107.9540158314222,17.120689655172413
183,125.4338591070785,112.0847140282459,108.05486485107991,17.060344827586206
184,125.19174024219605,112.03347823881718,108.15238194563328,17.060344827586206
185,124.95427863816909,111.98614709365113,108.24609144336902,17.0
186,124.72168686229404,111.94252433137993,108.33551767257389,17.0
187,124.49417748186731,111.90241369063573,108.42018496153457,17.0
188,124.27196306418533,111.8656189100507,108.49961763853784,17.0
189,124.05525617654453,111.83194372825702,108.57334003187042,17.0
190,123.84426938624134,111.80119188388682,108.640876469819,17.0
191,123.63921526057214,111.77316711557229,108.70175128067036,17.0
192,123.4403063668334,111.74767316194561,108.75548879271122,17.0
193,123.24775527232151,111.72451376163892,108.80161333422829,17.0
194,123.06177454433292,111.7034926532844,108.83964923350831,17.0
195,122.88257675016403,111.6844135755142,108.86912081883803,17.0
196,122.71037445711127,111.6670802669605,108.88955241850415,17.0
197,122.54538023247106,111.65129646625546,108.90046836079343,17.0
198,122.38780664353982,111.63686591203124,108.90139297399257,17.0
199,122.23786625761399,111.62359234292002,108.89185058638833,17.0
200,122.09577164198996,111.61127949755395,108.87136552626741,17.0
