,R,G,B,T
74,110.5410397413415,109.64936581408746,166.47184579110166,24.454545454545453
75,110.23831849523867,109.59365117204467,166.40693345895053,24.454545454545453
76,109.97909739150961,109.53669127224553,166.30058863575726,24.0
77,109.79174995450484,109.42373166759988,166.2760502151881,24.0
78,109.57436528590141,109.24937603094017,166.23271467766338,24.0
79,109.33648132222928,109.01747617880078,166.17995472419423,24.0
80,109.12339466912832,108.7705011082367,166.1646225077773,24.454545454545453
81,108.95683568935046,108.52755381111459,166.25490732146636,24.0
82,108.85787506491158,108.33031683909964,166.33800218273632,24.0
83,108.66145512577754,108.07224986132348,166.4150054032523,24.0
84,108.51725623266633,107.786820007743,166.59850764575683,24.454545454545453
85,108.37666130281104,107.4465076810787,166.75969773250864,24.454545454545453
86,108.15792668524455,107.05241560768515,167.01316208121105,24.454545454545453
87,107.90201849060341,106.6030046376234,167.1617989985469,24.0
88,107.67598922941119,106.15292168876225,167.305567144103,24.0
89,107.40741655211335,105.6947765709831,167.38264730634918,24.454545454545453
90,107.10945307988445,105.14437674202082,167.40433194553185,24.454545454545453
91,106.8100040646598,104.66693753938947,167.45028665523293,24.454545454545453
92,106.52394385649458,104.19144521480007,167.4411756822385,24.454545454545453
93,106.20449535211253,103.63684007881348,167.4061195794191,24.454545454545453
94,105.868588885507,103.07812013693608,167.21157840597579,24.454545454545453
95,105.58833777797182,102.50040284040364,166.92732349045562,24.454545454545453
96,105.19816027276963,102.00281404917403,166.5389954247928,24.454545454545453
97,104.95091054545556,101.44084048118107,166.08165945652058,24.454545454545453
98,104.67449674904651,100.89484335892794,165.50297313565662,24.90909090909091
99,104.3986890264303,100.3978089265577,164.88489012625115,24.90909090909091
100,104.18331997889011,99.95268871929437,164.33613823778893,24.90909090909091
101,103.93797392872852,99.51178390977408,163.63585497239455,24.90909090909091
102,103.76675051422484,99.15248179649382,162.86569978660086,24.90909090909091
103,103.58184156246449,98.70142130925717,161.96625789794632,24.90909090909091
104,103.44542072147246,98.3070687691868,160.93077924628082,24.90909090909091
105,103.36422102331109,98.01057412720081,159.8907118402799,24.90909090909091
106,103.25279079322064,97.76512748518704,158.67696708311786,25.363636363636363
107,103.12739847711376,97.5202490767709,157.38210209220435,25.363636363636363
108,103.05453907330495,97.35421197635154,156.0559297004739,25.363636363636363
109,103.04260774442983,97.24418467149737,154.79069263638124,25.363636363636363
110,103.13494002801306,97.16475652514032,153.4824675338896,25.363636363636363
111,103.28072410996735,97.21678963152709,152.17143658092536,25.363636363636363
112,103.41309037404586,97.26457265332525,150.788796842603,25.363636363636363
113,103.5524031519545,97.33820178977099,149.3944231750904,25.363636363636363
114,103.63760129740653,97.50379868258644,147.90389757162612,25.818181818181817
115,103.70101452715862,97.67096783551158,146.35701845749043,25.818181818181817
116,103.89234622138082,97.86761513115162,144.79608644086989,25.818181818181817
117,104.11775395736723,98.11830358620267,143.22724298544207,25.818181818181817
118,104.36704516321127,98.38966571655517,141.7558979462445,25.818181818181817
119,104.58141491426376,98.68727254494452,140.3113768754049,25.818181818181817
120,104.83453901654454,99.02057371411193,138.89045168893958,25.818181818181817
121,104.98518304089973,99.326582327171,137.4413074922539,25.818181818181817
122,105.14090427344316,99.63693720198143,136.05470840817597,26.272727272727273
123,105.37502471436969,99.94124332159235,134.70829781872357,26.272727272727273
124,105.60942643408045,100.22396886255736,133.46676952892074,26.272727272727273
125,105.82137725065606,100.50064091829846,132.36617294671032,26.272727272727273
126,105.94395835559607,100.70100033708566,131.32525413631782,26.272727272727273
127,106.08102500258582,100.90764185894263,130.3965873189211,26.727272727272727
128,106.29739019326414,101.1047003513703,129.65475205053485,26.272727272727273
129,106.50389927443796,101.30299306483077,129.02640709553162,26.272727272727273
130,106.64562026543479,101.45317070878039,128.40029660405378,26.727272727272727
131,106.7311908214744,101.58648266240343,127.82492319227772,26.727272727272727
132,106.88633120702183,101.70825493317146,127.32551491832992,26.727272727272727
133,107.00270683528731,101.80225123933775,126.83218724841248,27.18181818181818
134,107.15822593812152,101.93956384759613,126.47652094721906,27.18181818181818
135,107.28209297902771,102.07000751442457,126.07879653042323,26.727272727272727
136,107.33891097809492,102.14236143629277,125.68262923765901,27.18181818181818
137,107.38851726663083,102.22018389703435,125.33136438183493,27.18181818181818
138,107.46511875040792,102.26995510575424,125.02484524147587,27.18181818181818
139,107.51049702780243,102.35395560902882,124.76260385950152,27.18181818181818
140,107.50967841824671,102.38674476882198,124.4853140625741,27.18181818181818
141,107.50374759832219,102.40937068285977,124.2377379635766,27.18181818181818
142,107.53259286377275,102.48126579236141,123.98305137656988,27.18181818181818
143,107.52647063552762,102.51362262792463,123.74227263796648,27.18181818181818
144,107.51783077296321,102.5394618052031,123.55390666904151,27.18181818181818
145,107.59169325727922,102.51864181448025,123.42037618829127,27.18181818181818
146,107.6372724030431,102.4804572735244,123.26234260448742,27.18181818181818
147,107.71081387637007,102.46935905961318,123.1792991428159,27.18181818181818
148,107.77423940418556,102.4562691900956,123.0817900051971,27.18181818181818
149,107.83874180088893,102.46273797146158,122.932095139071,27.636363636363637
150,107.90764312028193,102.47969447825658,122.83067805529504,27.636363636363637
151,107.94846228482717,102.43694735576693,122.72783439616077,27.636363636363637
152,108.00619916996736,102.43667143767708,122.60383144588691,28.09090909090909
153,108.02942453576381,102.40319768568612,122.5118018838651,28.09090909090909
154,108.08315162155476,102.41437410266742,122.44574204779514,28.09090909090909
155,108.09699451095639,102.43797219438635,122.42745104345013,28.09090909090909
156,108.14854925420907,102.43438809723295,122.44013129285486,28.09090909090909
157,108.14039816083242,102.37441233387796,122.42798175218753,28.09090909090909
158,108.15002470648614,102.35512392505501,122.35328394556291,28.09090909090909
159,108.15377845384796,102.33694265727601,122.29033741155138,28.09090909090909
160,108.131601261458,102.29618403704306,122.22322908673996,28.09090909090909
161,108.12958532505982,102.29603456827209,122.13098825029508,28.09090909090909
162,108.11959898221694,102.2982270922478,122.09688225170966,28.09090909090909
163,108.1133471513033,102.31545100308873,122.07925439678519,28.09090909090909
164,108.15830540253128,102.39790258104063,122.11882420421958,28.09090909090909
165,108.17163744929798,102.4602556546578,122.12905840034091,28.09090909090909
166,108.16810885109749,102.55972428371696,122.1590713511477,28.09090909090909
167,108.19121880429863,102.63188679726456,122.12774156154867,28.09090909090909
168,108.23731825274623,102.67757441825464,122.08737237999107,28.09090909090909
169,108.22150010515622,102.71741635975934,122.01541704151214,28.09090909090909
170,108.26061362290375,102.81226659299685,121.93721081812441,28.09090909090909
171,108.27201487371141,102.85909288852687,121.86861600431239,28.09090909090909
172,108.2893639725314,102.88648225246789,121.7916263431997,28.09090909090909
173,108.33303754913302,102.93168173494016,121.74422203868832,28.09090909090909
174,108.3125369927245,102.90684973752337,121.63199243447468,28.09090909090909
175,108.34568311169218,102.90452603420437,121.50990766676146,28.09090909090909
176,108.4279886895577,102.88379717528491,121.39365785714496,28.09090909090909
177,108.44167276051476,102.95674310701426,121.24367042325203,28.09090909090909
178,108.45371583866829,103.02866633279336,121.09107576842152,27.636363636363637
179,108.46412643263882,103.09853858102508,120.93691350477742,28.09090909090909
180,108.4729130510389,103.16533158010468,120.78222324443477,28.09090909090909
181,108.4800842024811,103.22801705842745,120.62804459950863,28.09090909090909
182,108.48564839557797,103.28556674438869,120.47541718211404,28.09090909090909
183,108.48961413894207,103.33695236638367,120.32538060436606,28.09090909090909
184,108.49198994118598,103.38114565280766,120.17897447837974,28.09090909090909
185,108.49278431092225,103.41711833205596,120.03723841627013,28.09090909090909
186,108.49200575676343,103.44384213252386,119.90121203015227,28.09090909090909
187,108.48966278732209,103.46028878260663,119.7719349321412,28.09090909090909
188,108.4857639112108,103.46543001069955,119.65044673435202,28.09090909090909
189,108.4803176370421,103.4582375451979,119.53778704889973,28.09090909090909
190,108.47333247342857,103.43768311449699,119.43499548789941,28.09090909090909
191,108.46481692898276,103.40273844699209,119.3431116634661,28.09090909090909
192,108.45477951231723,103.35237527107847,119.26317518771485,28.09090909090909
193,108.44322873204455,103.28556531515142,119.19622567276072,28.09090909090909
194,108.43017309677727,103.20128030760623,119.14330273071874,28.09090909090909
195,108.41562111512796,103.09849197683818,119.10544597370398,28.09090909090909
196,108.39958129570917,102.97617205124254,119.08369501383149,29.0
197,108.38206214713347,102.83329225921463,119.0790894632163,29.0
198,108.36307217801343,102.66882432914969,119.0926689339735,29.0
199,108.34261989696158,102.48173998944303,119.12547303821809,29.0
200,108.32071381259051,102.27101096848992,119.17854138806517,29.0
